Name,id
British coast day 41: back to England,https://www.strava.com/activities/12539756019
British coast day 40 : Scotland begins,https://www.strava.com/activities/12523939674
British coast day 39: England finished,https://www.strava.com/activities/11986961225
British coast day 38,https://www.strava.com/activities/11978783514
British coast day 37,https://www.strava.com/activities/9718496025
British coast day 36. Illfracombe to Lynmouth should go onto your bucket list. Climb out of there ain't bad either,https://www.strava.com/activities/9712469088
"British coast day 35 afternoon, with Andrew",https://www.strava.com/activities/9707050498
British coast day 35 morning,https://www.strava.com/activities/9704857969
British coast day 34 part two,https://www.strava.com/activities/9699565535
British coast day 34 part one,https://www.strava.com/activities/9699030787
"Great Orme , Wales finished. British coast day 33",https://www.strava.com/activities/8996287023
taith o amgylch Ynys Môn: British coast day 32,https://www.strava.com/activities/8991747194
British coat day 31. Caernarven Trefor,https://www.strava.com/activities/8983432155
Day 30 English East coast finished,https://www.strava.com/activities/7676025140
British coast day 29. Head wind with some very tarmac-averse route planning from ridewithgps.,https://www.strava.com/activities/7669250877
British coast day 28 Llyn peninsula,https://www.strava.com/activities/7620492751
British coast day 27 part 2,https://www.strava.com/activities/7615034113
British coast day 27 part one,https://www.strava.com/activities/7613732365
British coast day 26 part two,https://www.strava.com/activities/7609360867
British coast day 26 part one,https://www.strava.com/activities/7608141119
British coast day 25,https://www.strava.com/activities/7124113031
British coast day 24,https://www.strava.com/activities/7118878614
British coast day 23,https://www.strava.com/activities/6911632502
British coast day 22,https://www.strava.com/activities/6907076536
British coast day 21,https://www.strava.com/activities/6902167411
"British coast day 20, cardigan to Fishguard",https://www.strava.com/activities/5742589642
"British coast day 19. Fishguard, st David's, broad haven",https://www.strava.com/activities/5737425078
British coast day 18,https://www.strava.com/activities/5732972649
British coast day 17. South coast finished,https://www.strava.com/activities/5648289503
British coast day 16,https://www.strava.com/activities/5643254700
British coast day 15,https://www.strava.com/activities/5417836546
British coast tour day 14,https://www.strava.com/activities/5411543459
British coast day 13,https://www.strava.com/activities/5406990094
British coast day 12,https://www.strava.com/activities/5400998919
British coast day 11,https://www.strava.com/activities/5395429495
British coast day 10 epilogue,https://www.strava.com/activities/4055374015
British coast day 10,https://www.strava.com/activities/4053822080
British coast day 9,https://www.strava.com/activities/4050159377
"British coast tour, day 8",https://www.strava.com/activities/3185108739
British coast tour : day 7,https://www.strava.com/activities/3183272037
Coastal tour day 2,https://www.strava.com/activities/2670672594
Littlestone to Margate,https://www.strava.com/activities/1875456939
Brighton to littlestone,https://www.strava.com/activities/1873640176
Giro d'anglia. Kings Lynne to Wells next the sea,https://www.strava.com/activities/759105185
Giro d'anglia . Wells to Norwich,https://www.strava.com/activities/759484864
"Giro d'anglia, Norwich to aldeburgh",https://www.strava.com/activities/760544092
"Giro d'anglia finale, aldeburgh to ipswich",https://www.strava.com/activities/760753535
EL: Capitals of East Anglia,https://www.strava.com/activities/3964097145
Coastal tour part 1 -Garmin fail,https://www.strava.com/activities/2668491133
Coastal tour part 2,https://www.strava.com/activities/2668416792
EL bank holiday ride. On top of Norfolk,https://www.strava.com/activities/8849117678
I do like to be beside Mersea side,https://www.strava.com/activities/3510160598
EL Mersea island,https://www.strava.com/activities/5231695671
Midsummer trip to Northey Island - almost,https://www.strava.com/activities/3654138696
Tour of Wessex day two,https://www.strava.com/activities/5385086851
Tour of Wessex day 3,https://www.strava.com/activities/5391014259
Tour of Wessex day three,https://www.strava.com/activities/7254084409
